aX,aY,aZ,gX,gY,gZ
5.0102,12.5574,-0.0814,34.37,-28.77,-150.36
5.3407,12.6869,0.3491,32.27,-25.97,-146.58
5.326,12.7683,0.9375,24.64,-17.22,-143.01
5.1112,12.7634,1.1435,16.45,-2.8,-139.51
5.1348,12.7486,0.708,11.69,11.62,-135.87
5.2211,12.9016,-0.1147,10.64,21.56,-130.48
5.0583,12.9261,0.2246,11.62,22.89,-123.9
4.6895,12.883,0.8806,7.91,26.95,-111.23
4.9484,12.8546,0.9287,-2.31,31.85,-102.2
5.1877,12.3328,0.4403,-17.08,41.02,-93.59
5.1544,11.3757,-0.2246,-27.37,49.7,-83.23
4.8768,10.3088,-0.5982,-25.76,56.0,-69.72
4.2835,9.3418,-0.0049,-14.91,67.34,-53.97
3.5275,9.0594,0.201,-5.25,80.01,-38.5
3.551,9.2173,-0.3491,2.52,87.57,-25.13
3.6804,9.5948,-0.5982,3.01,92.68,-14.35
3.6471,9.8341,-0.9522,-4.34,96.25,-4.48
3.5608,9.7576,-1.5122,-14.42,98.42,1.75
3.5657,9.3369,-1.9809,-20.79,104.86,7.07
3.5078,8.571,-1.6985,-19.53,122.08,11.83
3.4363,7.9395,-1.9809,-13.37,149.8,16.73
3.2019,7.6472,-2.69,0.35,176.75,21.63
2.4978,7.4227,-2.7135,8.12,196.28,25.2
8.2601,3.4412,-7.6237,33.81,185.85,49.21
-5.5702,17.5823,-2.383,5.95,194.04,130.55
-5.6084,8.8103,0.3736,-28.07,-158.97,79.38
2.5272,10.1891,1.7564,87.01,-70.98,52.29
-5.5035,15.6495,1.7034,-67.55,-124.32,114.17
0.8424,-0.2393,-8.3513,118.02,-35.77,36.61
4.3169,15.5583,1.1052,143.64,-6.02,76.86
3.0391,20.4106,1.9721,20.16,13.23,24.5
1.9094,16.9939,0.2108,-78.19,22.82,-43.05
1.3161,10.4617,-1.4406,-99.68,16.38,-73.71
0.4256,6.5087,-2.2585,-73.43,13.16,-56.7
0.6845,4.6856,-2.3399,-15.4,7.49,-7.21
1.5073,5.0916,-2.2967,41.86,4.34,32.06
1.7946,7.4942,-1.9525,70.07,9.24,35.49
2.0104,10.2362,-0.6747,63.42,18.83,13.23
2.0241,12.069,-0.3874,26.32,32.13,-6.3
1.6652,12.0789,-0.7129,-19.6,37.24,-17.57
0.6463,10.4284,-1.3739,-32.62,37.17,-19.25
0.0579,8.772,-2.1104,-21.98,28.91,-13.09
0.2059,7.8385,-2.5125,-1.12,17.78,-2.38
0.9238,7.8434,-1.7564,20.44,10.92,9.8
0.608,9.0015,-1.2298,27.23,9.94,17.08
0.5364,10.1028,-1.0238,16.59,0.84,14.84
0.9336,10.4039,-0.9189,2.03,-1.96,8.4
1.1964,9.9783,-1.3111,-5.18,3.36,1.26
1.1582,9.4232,-1.7995,-8.4,5.88,2.17
1.2298,8.8485,-1.5024,-4.97,0.21,10.36
0.4982,8.7338,-1.369,2.94,0.56,20.02
-0.0147,8.9113,-1.5122,8.75,0.28,22.68
0.6463,9.179,-1.7995,11.2,-5.11,26.25
0.8993,9.3467,-1.5985,8.61,-4.97,26.25
1.5171,9.2408,-1.7662,6.02,-5.81,25.97
1.4936,9.2271,-1.4161,6.79,-8.61,27.65
1.067,9.2653,-1.2249,6.23,-9.59,30.52
0.9856,9.3036,-1.3974,5.6,-10.36,31.5
1.3925,9.2702,-1.5171,6.58,-11.69,33.04
1.5887,9.3987,-1.4936,6.09,-10.85,36.68
