aX,aY,aZ,gX,gY,gZ
2.459781350482543,9.069186192612754,-1.5121897537323916,3.0781747218462,-0.9092148183656875,-0.13939186568281856
2.452785615628207,9.073939468976032,-1.5197283590830455,2.887143987541099,-1.2294860430193626,-0.024124402625025392
2.44996746681906,9.078377375780905,-1.526500759508193,2.7036229212134772,-1.5131546689396234,0.06110621886895002
2.4536272395690264,9.081905787855947,-1.5313592276051593,2.5364642626679266,-1.7195859595493186,0.09508584922897638
2.4627110114412316,9.083697315727253,-1.5332100398631718,2.3985014460032947,-1.816604310533613,0.06808945712938587
2.472919451998493,9.083081120351876,-1.5319163985214652,2.3078919554061006,-1.8001634156489565,-0.01245177990088569
2.4788148711818976,9.079901177881096,-1.5286972503936183,2.285385280480046,-1.6984255357732339,-0.11707298184772666
2.4767595182172277,9.074800747584225,-1.5254708448418086,2.3499552120003995,-1.5582889961243755,-0.1981011178719003
2.467073566242068,9.069165417294048,-1.5237200547402276,2.5087505709164337,-1.4252454047500707,-0.20704280807247755
2.4541963120762524,9.064637244088454,-1.5240234627112708,2.74662017274092,-1.326275100328627,-0.11929181105028544
2.4447247953096,9.0625165360511,-1.5262591056542543,3.0133317551267154,-1.2654695144284491,0.05061786596622925
2.4437714339049887,9.063732623285071,-1.5304148812211726,3.2053397165931323,-1.2411251990434296,0.25333571301081265
2.4517072930723884,9.069805006292976,-1.5382146977380415,3.142537884376988,-1.2867101103533207,0.4261477606000935
2.464135468172093,9.08359606295329,-1.5534537461240128,2.547963544327101,-1.5177298088976754,0.5190809747173084
2.474339256694738,9.108570791193005,-1.5791220153135694,1.0717226889322553,-2.146680905395602,0.5027822338718515
2.476060807299741,9.14643709027261,-1.6131247632946895,-1.6018429213702636,-3.4320565861764867,0.3508586901576025
2.4669226094832473,9.193660816915248,-1.645560618184914,-5.570901013278097,-5.553115211325386,0.0180738922714131
2.450679171411927,9.239186414273425,-1.6607086186400883,-10.524526826572243,-8.453025547032276,-0.5535602829660848
2.4347586694157135,9.267969319623152,-1.6455145727044556,-15.739092813407302,-11.762233344682274,-1.3763799451069125
2.4254368474567896,9.271362128644721,-1.5986117066680214,-20.410395576438454,-14.91296434950912,-2.3560600108959946
2.426524449501096,9.253338628569503,-1.528764680058723,-24.01708264673728,-17.388061723090924,-3.333054126362666
2.439561916772683,9.220994654356806,-1.4445107084794078,-26.268845230457096,-18.87216938868557,-4.17387956180261
2.457719113625913,9.171124671270338,-1.351370305374392,-26.809194678368264,-19.190239242861544,-4.7355793403678135
2.461589500019585,9.095636683425978,-1.2585237630777917,-25.21936132353075,-18.208598138327755,-4.7554995606082935
2.43498285307429,9.002673562946915,-1.1798682810519345,-21.415935856466213,-15.913322674024656,-3.9181318113635473
2.3856777735391947,8.923947208444346,-1.127224274500786,-15.991854163862701,-12.622401413332744,-2.1271036256956988
2.337916039291081,8.892418715693177,-1.1044649199162282,-10.065620491804124,-9.043058748569315,0.31240732464178417
2.3080152619190026,8.91402645680895,-1.1060503337127672,-4.717242630815438,-5.961099779556599,2.845291001155159
2.297086664014885,8.966234921517884,-1.1209028309734421,-0.5215245849619569,-3.7882389871991067,5.022085043514527
2.2998634594049348,9.021038784056769,-1.1393176999543186,2.4698386520666222,-2.4366350464594015,6.7068592209330244
2.312886266811206,9.064946148350899,-1.1567428824098454,4.422622723350744,-1.6103161688481347,7.975351186775281
2.3375844825886176,9.100058485180593,-1.1725651311385972,5.439456234321431,-1.1444986213753152,8.879825733627813
2.3771843948589253,9.131568288735561,-1.1869641472769328,5.521179643308413,-1.0686300047162232,9.356549837370173
2.430187216023157,9.15699052830789,-1.198574723042414,4.73156876471465,-1.4236042935493063,9.336552366830597
2.4887905317319157,9.167571615148551,-1.2049225531484733,3.3524494962513205,-2.0824958509982854,8.876730842420306
2.542927858691672,9.157766474692723,-1.2049156572342137,1.8592181028576682,-2.7601031179901585,8.150644997442551
2.5836402741963895,9.130876284018814,-1.1999353088549052,0.7456094752130481,-3.1780624037418326,7.346872209254563
2.604146441431087,9.09622634516734,-1.1931080938578555,0.3438257420937161,-3.2083112698953884,6.606825389925314
2.6004847079449376,9.063140388786127,-1.1878561182566976,0.747819177260256,-2.889370814449494,6.034442670327743
2.574073633238198,9.037788165205043,-1.1858187610678599,1.8388310753222858,-2.362059260363284,5.718775730741925
2.534685260559658,9.023916444277583,-1.1863601395565186,3.347297511399868,-1.8060725080846967,5.715203817740033
2.4973664687022046,9.02386488880833,-1.1886368116809882,4.921083779636698,-1.3944537074496068,5.999773461318538
2.4739651013366464,9.037172008341297,-1.1929589272166408,6.215337705695015,-1.2467624211147397,6.461909985889433
