aX,aY,aZ,gX,gY,gZ
0.7081379877381785,9.423198471757702,-0.8854198995776246,2.8708536959603665,-0.8404065719733186,-0.28003306190356975
0.7069840930456258,9.418383435479688,-0.8945209371859801,2.8776105802454675,-1.001701079448884,-0.23776181433303759
0.7076189784698107,9.414825092219726,-0.9016993375568613,2.8832505352457583,-1.1443663443057923,-0.2076472023515641
0.7106905765610734,9.413197607676166,-0.9065690394541513,2.8814410125367025,-1.2538375247033586,-0.20159135629765584
0.7153929466307748,9.413321452831681,-0.9100466537739104,2.8695706078588983,-1.3195807056806987,-0.22361705628192063
0.7198708316961098,9.41457428828107,-0.9132938502325696,2.853928035504605,-1.3375480258703352,-0.2620935023086709
0.7224035487489476,9.416410105401383,-0.9171636268331655,2.842753563584803,-1.3151433437705835,-0.2953649248120772
0.7222605678984366,9.418294442289657,-0.9222104604257126,2.8397836325167938,-1.2766596784036972,-0.3046210158962904
0.7195055361002913,9.419535764390618,-0.9283667639323234,2.8451205512872355,-1.2596872300929103,-0.28126167459969315
0.714998244917895,9.419554231260658,-0.9344566872748354,2.8596052320227323,-1.2969811240139524,-0.22910931225872022
0.7108289513532337,9.41845904208154,-0.9385334794323392,2.8861165753081828,-1.396504898989598,-0.1635619755394466
0.7095114521409693,9.417272538746218,-0.9388476753722682,2.923676650057324,-1.5356941448965549,-0.1063162366340333
0.7118986608762438,9.417092964125972,-0.9350537252971779,2.9605464975550846,-1.672128023530872,-0.07726749993961969
0.7162022069073094,9.41804066514674,-0.9288872030072017,2.9802109455788424,-1.7651596628266113,-0.08664822158867078
0.7195137047051033,9.419636288383698,-0.92316965558873,2.9756222641838566,-1.7963328804098833,-0.12998962668716288
0.7198562040251351,9.421821174944288,-0.9200988845475315,2.9509831049358857,-1.7754352590044964,-0.1868613518001042
0.7165637216667324,9.424627110780614,-0.9207242440892617,2.9113828741437953,-1.7333656238779267,-0.2266030656909429
0.7101902802754135,9.427237049842077,-0.9251256232587775,2.858206876807915,-1.7084346376977153,-0.22260263991458537
0.7029094563297121,9.428490412885392,-0.9320150296773547,2.7929118470394454,-1.7303446356383911,-0.16460890086220753
0.6976941372575142,9.428198385322357,-0.939110061374301,2.716245118541732,-1.8096218505237256,-0.06034113166925806
0.6962145917776209,9.427155565061312,-0.9449706155167937,2.62349096796898,-1.9374536085024352,0.06962388511395576
0.6978175742137205,9.425988256417451,-0.949828905903941,2.5106917898020433,-2.093316807678547,0.2007398510943275
0.7004500175861188,9.4246140757604,-0.954524371160926,2.388269224376561,-2.255878070979626,0.3169128350875651
0.7021126804432475,9.422865134495884,-0.959248753563217,2.278394278070777,-2.4136511683400146,0.4173452621949443
0.7017824747243548,9.420939200726771,-0.9632411941888795,2.1929571529671326,-2.5705184245610413,0.5100061709991836
0.6999468724197734,9.41889155999215,-0.9655344381482451,2.1256625761184496,-2.7368526760346374,0.6017033294713555
0.6984923939658175,9.416591725087104,-0.9659563516418285,2.0715109470307556,-2.9109675179726646,0.6958011187673445
0.6994135944504785,9.414409119673497,-0.9651727472339494,2.03679278701929,-3.0738500025538262,0.792726813286104
0.7031950897848933,9.413176063503858,-0.9640042248180868,2.024165041946533,-3.2002524712832487,0.8887692888849212
0.7085732871805898,9.413625205109154,-0.9632462015557736,2.020021586672316,-3.2707719762015137,0.9770587026514405
0.7140245111831656,9.415722288747686,-0.9636229802607222,2.000234904024125,-3.279045763806444,1.050523670078349
0.7192325549299471,9.418168893120914,-0.9652292695594131,1.9484463246038939,-3.2299059538243955,1.1031472036467425
0.7250634388049387,9.419431230243262,-0.9671610742518965,1.867942571439669,-3.128235112313388,1.1298862072129432
0.7325705304737495,9.4194621724784,-0.9675821772610324,1.774296120350442,-2.9717703325103293,1.127094399917989
0.7420904459621089,9.419633789122715,-0.9647038522600159,1.6811841982249913,-2.7568883853279247,1.0950723902932247
0.7528108868763265,9.420991653539605,-0.9584148233996315,1.5933223699868189,-2.4903165481475584,1.0416199163288717
0.7628189172298017,9.422869166689921,-0.9503864600149609,1.5101248258326398,-2.194801533706805,0.9800512439334572
0.769787421776257,9.423429953783483,-0.9429578628562747,1.4358505665938335,-1.904735390008965,0.9220163223147613
0.771908606529734,9.421658032733495,-0.9382600064934061,1.3800122236659464,-1.6550567231666287,0.8742148892708513
0.7687026978351125,9.41832071047589,-0.9369945247906457,1.3472603276319208,-1.4675995511239037,0.8387818362649442
0.7620033688831982,9.415026272149568,-0.9377641070845578,1.3337040120139654,-1.342277149687353,0.8130418835855491
0.7556802433577428,9.412986465195551,-0.9383150522320107,1.329944006492921,-1.258515105854075,0.7905934605514626
0.7528482877164329,9.412529481012829,-0.9370365438979051,1.3250639264373938,-1.1837361303280303,0.7625548487450791
0.7534025734082602,9.41316070559195,-0.9332436203921439,1.3128855932406935,-1.0886906370285463,0.7207633020137426
0.7548102702808672,9.414065012020615,-0.9271180466631725,1.2956892906244886,-0.9655391473355712,0.6665262354076271
0.754668964393473,9.414823476176142,-0.9196271058203727,1.2807593527981906,-0.8306459400416738,0.6124753136560813
0.7521935863679655,9.415236819518267,-0.9120933907971824,1.2742871016001125,-0.7078190468415825,0.5686418334325873
0.748407562065096,9.414550054767773,-0.9059299748765176,1.2819148025267761,-0.6114214739402458,0.5295001756223014
0.7461220748167988,9.412223268058645,-0.9022748401643212,1.3140091515674381,-0.5389895472610621,0.47832775581724785
0.7488975770451004,9.409590627882409,-0.9012447555908131,1.380315491309906,-0.4683898174763461,0.4017555910932735
0.7578800830069891,9.409267969356566,-0.9018134533829156,1.4749506248478,-0.36868726597755647,0.29688581438017075
0.7697302546167558,9.412211872269244,-0.9026283220208883,1.576801444499864,-0.22612679189351917,0.16730515541424718
0.7794198168717967,9.416149026527432,-0.9028638075527295,1.6740477424896023,-0.052899412629031126,0.02197409527722724
0.784614466753416,9.417895245399121,-0.9021163284561361,1.7804202184872193,0.13508580418765245,-0.11968495263852992
0.7861560245998412,9.416636710715121,-0.8999320702334742,1.9176105055052528,0.3376639101603057,-0.23087492379882943
0.7854384769478159,9.413950596936152,-0.8964991066700816,2.090740092640677,0.5596509671199666,-0.29029683454371985
0.7825868307885729,9.411509240912041,-0.8936443375094578,2.287632640818499,0.7831793582064729,-0.2914238090078144
0.776658617453945,9.410304129764128,-0.8942813827398778,2.485618745435254,0.9470978763840737,-0.24725700911456172
0.7668560226862695,9.412317280152152,-0.9009243542794172,2.641186383192315,0.9376327484240878,-0.20286908761565708
0.7531457398647321,9.421887241227722,-0.9153538043349535,2.6712457267336998,0.5872577344545499,-0.25773727024863397
0.7355513964960076,9.444399383227761,-0.9393008866407125,2.4523094525070435,-0.3073205599321552,-0.5786883660840141
0.7137300101326962,9.482643950961101,-0.97240902246857,1.8546296750767362,-1.9216456970803657,-1.3762824394045734
0.6885179677785532,9.532167585957584,-1.006213260177154,0.8153997102374005,-4.268839690824819,-2.830412491179376
0.6640854367874495,9.57750259135486,-1.0219874132939515,-0.5572425242508261,-7.0464507789009385,-4.970810557796707
0.6469137979439061,9.594350137881392,-1.003275196447152,-1.930835942474914,-9.6735396197886,-7.57614603625552
0.640182518048069,9.563629111384074,-0.953573644585371,-2.906964870896824,-11.6490925427365,-10.211880890206952
0.6402673338662108,9.487248453277017,-0.8883109579564921,-3.339594563164698,-12.861261709626648,-12.400140744389994
0.6434111682987103,9.381240694800242,-0.8087864784933654,-3.4018715120363647,-13.384611715406042,-13.719374296524252
0.6517998722609155,9.25955111397783,-0.711091502449482,-3.2407004180911123,-13.158682348009279,-13.76114687432754
0.6628471277857361,9.145915444646777,-0.6192355619746593,-2.7506489362158026,-12.191910594111324,-12.219752634720487
0.6618132896836431,9.08420415951356,-0.5724486806565092,-1.848548898377552,-10.882364081938334,-9.259793771911554
0.6402901291734674,9.106158920678316,-0.5834420834581353,-0.7593845452697177,-9.7858641223267,-5.7056120952006495
0.6115126330747088,9.198734859894255,-0.6356337707189755,0.15540103513159745,-9.159050026789423,-2.6179555068630824
