aX,aY,aZ,gX,gY,gZ
-0.3825,-9.8586,1.1817,2.38,-1.26,-0.07
-0.4119,-9.8439,1.1915,2.45,-1.12,-0.14
-0.3785,-9.8488,1.1964,2.31,-1.26,-0.14
-0.3736,-9.8635,1.2249,2.17,-0.98,-0.14
-0.3687,-9.8635,1.2062,2.1,-1.05,-0.07
-0.4119,-9.8635,1.1915,2.1,-1.05,-0.14
-0.3736,-9.839,1.1915,2.38,-1.26,0.0
-0.3923,-9.8635,1.216,2.38,-1.05,-0.14
-0.4021,-9.8586,1.1964,2.31,-1.12,-0.14
-0.3825,-9.8537,1.1817,2.24,-1.19,-0.14
-0.3923,-9.8488,1.1915,2.03,-1.12,-0.14
-0.3736,-9.8684,1.1817,2.03,-1.12,-0.07
-0.3589,-9.8773,1.1915,2.59,-0.98,0.0
-0.3972,-9.8488,1.2013,2.31,-1.12,-0.14
-0.3687,-9.8586,1.216,2.17,-0.98,-0.07
-0.4119,-9.8488,1.1768,1.96,-1.33,-0.14
-0.3785,-9.8586,1.1915,2.17,-1.05,-0.07
-0.3874,-9.8635,1.1768,2.31,-1.05,-0.07
-0.4021,-9.8341,1.1768,2.38,-1.19,-0.07
-0.3825,-9.8537,1.2013,2.31,-1.12,-0.14
-0.3972,-9.8586,1.2111,2.17,-1.26,-0.14
