aX,aY,aZ,gX,gY,gZ
1.2825252304400547,9.36036740402175,-0.9856605231451512,2.099006020239193,-0.7696818306208117,-0.28013488528742914
1.2879750654405369,9.356668894364226,-0.9852395499826908,2.1395228628883,-0.6637108073523875,-0.33190958647301166
1.2924068031997646,9.353806894297803,-0.9845634111635223,2.1763510677420097,-0.542090552251953,-0.3846961325360443
1.2955969429278,9.352144126316253,-0.9835743033914334,2.2074543768916426,-0.40099398834163413,-0.4329425784401242
1.2977708740768195,9.351795254842404,-0.9820522694180883,2.2301812647725163,-0.24532805275421593,-0.46769295918225073
1.299117374894877,9.352835072838387,-0.9796811734910358,2.239871211895912,-0.08077845357897127,-0.4850715606346283
1.2998305747118561,9.354846387768552,-0.9767572624898282,2.2316586234700884,0.08392879762050393,-0.4897550855561855
1.300168407122912,9.356612491511862,-0.9742328993953637,2.2069088617443264,0.23501038016172368,-0.4907236956049359
1.300261093173479,9.356910277070494,-0.972901580708114,2.1791758123361964,0.36205753243910027,-0.4942419620736412
1.2998670192798585,9.355823349359623,-0.9731349535892839,2.1642545586865602,0.46548705106613236,-0.49927764782624107
1.2978375813587568,9.354412076357361,-0.9751289312389003,2.160531854254445,0.5487582416260509,-0.4992870160100744
1.292192073640659,9.35296105694211,-0.9785311095056749,2.1502167701977632,0.5975118254068374,-0.4857617226991978
1.2821438559782268,9.350834762132326,-0.9820121532796202,2.1231707031286398,0.5738660475963689,-0.4489774483170524
1.2700747647849893,9.348065921142586,-0.9837893758216266,2.090422937248859,0.44742367179790704,-0.3843231595923551
1.2603635784679978,9.345933763194557,-0.9827804339246557,2.0663634023891886,0.22681372885678291,-0.3007383360301454
1.2560723020067184,9.345567076613927,-0.9792495173588177,2.0447003184341423,-0.049633235746743984,-0.21589550224360848
1.2569651884970732,9.346458166512413,-0.9745299010031486,2.0078878185732347,-0.3400850037933099,-0.14469221016103534
1.260243366574835,9.347155398910864,-0.9704587909035489,1.9548699810290027,-0.6096959124199938,-0.0936107457434039
